# Note - 2/19/18,,,,,,
# Note - AXI Goldline KV 370,,,,,,
# Note - _AXi_5320/18,,,,,,
# ESC - VK03531,,,,,,
# Poles - 2,,,,,,
# Gear Ratio - 1,,,,,,
# KV - 1100,,,,,,
# Graph Data - 12 Sessions - Saved Monday, February 19,2018,,,,
# Start Of Session - Sample Time: 0.100,,,,,,
# Reset Source (Cause of reset):  Normal Boot-up Sequence,255,,,,,
# Idle Times: ,,,,,,
Throttle    , Power-Out   , Voltage     , Ripple      , Current     , Temperature , Speed       
True        , True        , True        , True        , True        , True        , True        
1.1113,0,20.28,0,0,68.3,0
1.1113,0,20.28,0,0,68.3,0
1.1113,0,20.28,0,0,68.3,0
1.1113,0,20.28,0,0,68.3,0
1.1113,0,20.28,0,0,68.3,0
1.1113,0,20.28,0,0,68.3,0
1.1113,0,20.28,0,0,68.3,0
1.1113,0,20.28,0,0,68.3,0
1.1113,0,20.28,0,0,68.3,0
1.1113,0,20.28,0,0,68.3,0
1.1113,0,20.28,0,0,68.3,0
1.1113,0,20.5,0,0,68.3,0
1.1113,0,20.28,0,0,68.3,0
1.1113,0,20.28,0,0,68.3,0
1.1113,0,20.28,0,0,68.3,0
1.1191,0,20.28,0,0,68.3,0
1.1191,0,20.28,0,0,68.3,0
1.2131,0,20.28,0,0,68.3,0
1.2367,0,20.28,0,0,68.3,0
1.2367,0,20.28,0,0,68.3,0
1.2367,0,20.5,0,0,68.3,0
1.2367,0,20.28,0,0,68.3,0
1.2367,0,20.28,0,0,68.3,0
1.2367,0,20.28,0,0,68.3,0
1.2367,0,20.28,0,0,68.3,0
1.2367,0,20.28,0,0,68.3,0
1.2367,0,20.28,0,0,68.3,0
1.2367,0,20.28,0,0,68.3,0
1.2367,0,20.28,0,0,68.3,0
1.2367,0,20.28,0,0,68.3,0
1.2367,0,20.28,0,0,68.3,0
1.2367,0,20.28,0,0,68.3,0
1.2367,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.1426,0,20.28,0,0,68.3,0
1.0956,0,20.28,0,0,68.3,0
1.0956,0,20.28,0,0,68.3,0
1.0956,0,20.28,0,0,68.3,0
1.0956,0,20.28,0,0,68.3,0
1.0956,0,20.28,0,0,68.3,0
1.0956,0,20.28,0,0,68.3,0
1.0956,0,20.28,0,0,68.3,0
1.0956,0,20.28,0,0,68.3,0
1.0956,0,20.28,0,0,68.3,0
1.0956,0,20.28,0,0,68.3,0
1.0956,0,20.28,0,0,68.3,0
1.0799,0,20.28,0,0,68.3,0
1.0799,0,20.28,0,0,68.3,0
1.0799,0,20.28,0,0,68.3,0
1.0799,0,20.28,0,0,68.3,0
1.0799,0,20.28,0,0,68.3,0
1.0799,0,20.28,0,0,68.3,0
1.0799,0,20.28,0,0,68.3,0
1.0799,0,20.28,0,0,68.3,0
1.0799,0,20.28,0,0,68.3,0
1.0799,0,20.28,0,0,68.3,0
1.0799,0,20.28,0,0,68.3,0
1.0799,0,20.28,0,0,68.3,0
1.0799,0,20.28,0,0,68.3,0
1.0799,0,20.28,0,0,68.3,0
1.0799,0,20.28,0,0,68.3,0
1.0799,0,20.28,0,0,68.3,0
1.0799,0,20.28,0,0,68.3,0
1.0799,0,20.28,0,0,68.3,0
1.0799,0,20.28,0,0,68.3,0
1.0799,0,20.28,0,0,68.3,0
1.0799,0,20.28,0,0,68.3,0
1.0799,0,20.28,0,0,68.3,0
1.3934,19.608,20.28,0.211,0,68.3,0
1.3934,19.216,20.28,0.211,0,68.3,20770
1.362,14.118,20.28,0,0,68.3,23851
1.362,12.549,20.28,0,0,68.3,24422
1.3307,7.451,20.28,0,0,68.3,24162
1.2445,0,20.28,0,0,68.3,23174
1.0407,0,20.28,0,0,68.3,21334
0.9702,0,20.28,0,0,68.3,19899
0.9702,0,20.28,0,0,69,18427
0.9702,0,20.28,0,0,68.3,17406
0.9702,0,20.28,0,0,68.3,15839
0.9702,0,20.28,0,0,68.3,14784
0.9702,0,20.28,0,0,68.3,13657
0.9702,0,20.28,0,0,68.3,12480
0.9702,0,20.28,0,0,68.3,11267
0.9702,0,20.28,0,0,68.3,9969
0.9702,0,20.28,0,0,68.3,9280
0.9702,0,20.28,0,0,68.3,8564
0.9702,0,20.28,0,0,68.3,7825
0.9702,0,20.28,0,0,69,7043
0.9702,0,20.28,0,0,68.3,6192
0.9702,0,20.28,0,0,69,5276
0.9702,0,20.28,0,0,68.3,4246
0.9702,0,20.28,0,0,68.3,4246
0.9702,0,20.28,0,0,68.3,3014
0.978,0,20.28,0,0,68.3,3014
0.978,0,20.28,0.211,0,68.3,3014
0.9859,0,20.28,0,0,68.3,3014
1.0486,0,20.28,0,0,68.3,3014
1.0799,0,20.28,0,0,68.3,2666
1.0878,0,20.28,0,0,68.3,2666
1.0878,0,20.28,0,0,68.3,2666
1.0878,0,20.28,0,0,68.3,2666
1.0878,0,20.28,0,0,68.3,2666
1.0878,0,20.28,0,0,68.3,2666
1.0878,0,20.28,0,0,68.3,2666
1.0878,0,20.28,0,0,68.3,2666
1.0878,0,20.28,0,0,68.3,2666
1.0878,0,20.28,0,0,68.3,2666
1.0878,0,20.28,0,0,68.3,2666
1.0878,0,20.28,0,0,68.3,2666
1.1113,0,20.28,0,0,68.3,0
1.1113,0,20.28,0,0,68.3,0
1.1113,0,20.28,0,0,68.3,0
1.1113,0,20.28,0,0,68.3,0
1.1113,0,20.28,0,0,68.3,0
1.1113,0,20.28,0,0,68.3,0
1.1113,0,20.28,0,0,68.3,0
1.1113,0,20.28,0,0,68.3,0
1.1113,0,20.28,0,0,68.3,0
1.1113,0,20.28,0,0,68.3,0
1.1113,0,20.28,0,0,68.3,0
1.1191,0,20.28,0,0,68.3,0
1.1191,0,20.28,0,0,68.3,0
1.1191,0,20.28,0,0,68.3,0
1.1191,0,20.28,0,0,68.3,0
1.1191,0,20.28,0,0,68.3,0
1.1191,0,20.28,0,0,68.3,0
1.1191,0,20.28,0,0,68.3,0
1.1191,0,20.28,0,0,68.3,0
1.1191,0,20.28,0,0,68.3,0
1.1191,0,20.28,0,0,68.3,0
1.1191,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
# Start Of Session - Sample Time: 0.100,,,,,,
# Reset Source (Cause of reset):  Normal Boot-up Sequence,255,,,,,
# Idle Times: ,,,,,,
Throttle    , Power-Out   , Voltage     , Ripple      , Current     , Temperature , Speed       
True        , True        , True        , True        , True        , True        , True        
1.1269,0,20.28,0,0,24.9,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.5,0,0,69,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.5,0,0,69,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.3464,9.412,20.28,0.211,0,68.3,0
1.3542,11.373,20.28,0,0,69,0
1.3542,11.373,20.28,0,0,68.3,15633
1.3542,11.373,20.28,0,0,68.3,17273
1.3542,11.373,20.28,0,0,68.3,18460
1.3542,11.765,20.28,0,0,69,19426
1.3542,11.373,20.28,0,0,69,20135
1.3542,11.373,20.28,0,0,68.3,20707
1.3542,11.373,20.28,0,0,69,21113
1.3542,11.373,20.28,0,0,68.3,21537
1.3542,11.373,20.28,0,0,69,21813
1.3542,10.98,20.28,0,0,68.3,22144
1.3542,11.373,20.28,0,0,69,22338
1.3542,11.373,20.28,0,0,68.3,22585
1.3542,11.373,20.28,0,0,69,22736
1.3464,10.98,20.28,0,0,68.3,22863
1.3307,7.451,20.28,0,0,69,22786
1.2602,0,20.28,0,0,68.3,21514
1.174,0,20.28,0,0,69,20115
1.1348,0,20.28,0,0,69,18645
1.1269,0,20.28,0,0,69,17128
1.1269,0,20.28,0,0,69,16076
1.1269,0,20.28,0,0,69,15023
1.1269,0,20.28,0,0,69,13344
1.1269,0,20.28,0,0,69,12160
1.1269,0,20.28,0,0,69,11554
1.1269,0,20.28,0,0,69,10275
1.1269,0,20.28,0,0,69,9603
1.1269,0,20.28,0,0,69,8180
1.1269,0,20.28,0,0,69,7422
1.1113,0,20.28,0,0,69,6603
1.0956,0,20.28,0,0,69,5735
1.0956,0,20.28,0,0,69,5735
1.0956,0,20.28,0,0,69,4767
1.0956,0,20.28,0,0,69,3630
1.0956,0,20.28,0,0,69,3630
1.1034,0,20.28,0,0,69,3630
1.1034,0,20.28,0,0,69,2599
1.1034,0,20.28,0,0,69,2599
1.1034,0,20.28,0,0,69,2599
1.1113,0,20.28,0,0,69,2599
1.1113,0,20.28,0,0,69,2599
1.1113,0,20.28,0,0,69,2599
1.1113,0,20.28,0,0,69,2599
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
1.1113,0,20.28,0,0,69,0
0.9467,0,20.28,0,0,69,0
0.9467,0,20.28,0,0,69,0
0.9467,0,20.28,0,0,69,0
0.9467,0,20.28,0,0,69,0
0.9467,0,20.28,0,0,69,0
0.9467,0,20.28,0,0,69,0
0.9467,0,20.28,0,0,69,0
0.9467,0,20.28,0,0,69,0
0.9467,0,20.28,0,0,69,0
0.9467,0,20.28,0,0,69,0
0.9467,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
1.1269,0,20.28,0,0,69,0
# Start Of Session - Sample Time: 0.100,,,,,,
# Reset Source (Cause of reset):  Normal Boot-up Sequence,255,,,,,
# Idle Times: ,,,,,,
Throttle    , Power-Out   , Voltage     , Ripple      , Current     , Temperature , Speed       
True        , True        , True        , True        , True        , True        , True        
1.1269,0,20.28,0,0,24.9,0
1.1269,0,20.28,0,0,67.6,0
1.1269,0,20.28,0,0,67.6,0
1.1269,0,20.28,0,0,67.6,0
1.1269,0,20.28,0,0,67.6,0
1.1269,0,20.28,0,0,67.6,0
1.1269,0,20.28,0,0,67.6,0
1.1269,0,20.5,0.211,0,67.6,0
1.1269,0,20.28,0,0,67.6,0
1.1269,0,20.28,0,0,67.6,0
1.1269,0,20.28,0.211,0,67.6,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,67.6,0
1.1269,0,20.5,0,0,67.6,0
1.1269,0,20.5,0,0,67.6,0
1.1269,0,20.28,0,0,67.6,0
1.1269,0,20.28,0.211,0,67.6,0
1.1269,0,20.5,0.211,0,67.6,0
1.1269,0,20.5,0.211,0,67.6,0
1.1269,0,20.5,0.211,0,67.6,0
1.1269,0,20.5,0.211,0,67.6,0
1.1269,0,20.5,0.211,0,67.6,0
1.1269,0,20.5,0.211,0,67.6,0
1.1269,0,20.5,0.211,0,67.6,0
1.1269,0,20.5,0.211,0,67.6,0
1.1269,0,20.5,0.211,0,67.6,0
1.1269,0,20.5,0.211,0,67.6,0
1.1269,0,20.5,0.211,0,67.6,0
1.1269,0,20.28,0.211,0,67.6,0
1.1269,0,20.28,0.211,0,67.6,0
1.1269,0,20.28,0.211,0,67.6,0
1.1269,0,20.28,0.211,0,67.6,0
1.1269,0,20.28,0.211,0,67.6,0
1.1269,0,20.28,0.211,0,67.6,0
1.1269,0,20.28,0.211,0,67.6,0
1.1269,0,20.28,0.211,0,67.6,0
1.1269,0,20.28,0.211,0,67.6,0
1.1269,0,20.28,0.211,0,67.6,0
1.1269,0,20.28,0.211,0,67.6,0
1.1269,0,20.28,0,0,67.6,0
1.1269,0,20.28,0,0,67.6,0
1.1269,0,20.28,0,0,67.6,0
1.1269,0,20.28,0,0,67.6,0
1.1269,0,20.28,0,0,67.6,0
1.1269,0,20.28,0,0,67.6,0
1.1269,0,20.28,0,0,67.6,0
1.1269,0,20.28,0,0,67.6,0
1.1269,0,20.28,0,0,67.6,0
1.1269,0,20.28,0,0,67.6,0
1.1269,0,20.28,0,0,67.6,0
1.1269,0,20.5,0,0,67.6,0
1.1269,0,20.5,0,0,67.6,0
1.1269,0,20.5,0,0,67.6,0
1.1269,0,20.5,0,0,67.6,0
1.1269,0,20.5,0,0,67.6,0
1.1269,0,20.5,0,0,67.6,0
1.1269,0,20.5,0,0,67.6,0
1.1269,0,20.5,0,0,67.6,0
1.1269,0,20.5,0,0,67.6,0
1.1269,0,20.5,0,0,67.6,0
1.1269,0,20.5,0,0,67.6,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.28,0,0,68.3,0
1.1269,0,20.5,0.211,0,67.6,0
1.1269,0,20.5,0.211,0,67.6,0
1.1269,0,20.5,0.211,0,67.6,0
1.1269,0,20.5,0.211,0,67.6,0
1.1269,0,20.5,0.211,0,67.6,0
1.1269,0,20.5,0.211,0,67.6,0
1.1269,0,20.5,0.211,0,67.6,0
1.1269,0,20.5,0.211,0,67.6,0
1.1269,0,20.5,0.211,0,67.6,0
1.1269,0,20.5,0.211,0,67.6,0
1.1269,0,20.5,0.211,0,67.6,0
1.1269,0,20.28,0,0,67.6,0
1.1269,0,20.28,0,0,67.6,0
1.1269,0,20.28,0,0,67.6,0
1.1269,0,20.28,0,0,67.6,0
1.1269,0,20.28,0,0,67.6,0
